,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime,SEU (Upsets/hr/Gb),SEL (Latch-ups/hr/device)
0,-90.0,0.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,0.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
1,-90.0,5.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,5.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
2,-90.0,10.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,10.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
3,-90.0,15.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,15.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
4,-90.0,20.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,20.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
5,-90.0,25.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,25.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
6,-90.0,30.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,30.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
7,-90.0,35.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,35.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
8,-90.0,40.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,40.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
9,-90.0,45.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,45.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
10,-90.0,50.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,50.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
11,-90.0,55.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,55.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
12,-90.0,60.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,60.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
13,-90.0,65.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,65.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
14,-90.0,70.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,70.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
15,-90.0,75.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,75.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
16,-90.0,80.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,80.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
17,-90.0,85.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,85.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
18,-90.0,90.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,90.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
19,-90.0,95.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,95.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
20,-90.0,100.0,11.89,29.33797932418066,28.858301945140013,17.30889268493733,12.307326392754984,7.887144781418502,5.358138145349023,7.887144781418502e-13,7.887144781418502e-08,100.0,2012-05-17 02:00:00+00:00,2.839372121310661,0.0002839372121310661
