,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime,SEU (Upsets/hr/Gb),SEL (Latch-ups/hr/device)
21,-90.0,105.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,105.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
22,-90.0,110.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,110.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
23,-90.0,115.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,115.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
24,-90.0,120.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,120.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
25,-90.0,125.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,125.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
26,-90.0,130.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,130.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
27,-90.0,135.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,135.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
28,-90.0,140.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,140.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
29,-90.0,145.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,145.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
30,-90.0,150.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,150.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
31,-90.0,155.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,155.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
32,-90.0,160.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,160.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
33,-90.0,165.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,165.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
34,-90.0,170.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,170.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
35,-90.0,175.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,175.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
36,-90.0,180.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,180.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
37,-90.0,185.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-175.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
38,-90.0,190.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-170.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
39,-90.0,195.0,11.89,12.953640650832243,14.963654200745157,8.099494682445458,6.870526769736128,4.376141032465343,2.9252471944960887,4.376141032465343e-13,4.376141032465343e-08,-165.0,2012-05-17 02:20:00+00:00,1.5754107716875234,0.00015754107716875235
