,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,18.836339163342586,17.26324870042961,11.247749187586468,6.790595033480176,4.259147337329053,2.81679026954414,4.2591473373290535e-13,4.259147337329053e-08,2012-05-17 02:20:00+00:00
1,-90.0,5.0,15.24,18.836339169512144,17.263248709832407,11.247749192304886,6.790595038010826,4.259147340151104,2.8167902713552593,4.2591473401511045e-13,4.259147340151104e-08,2012-05-17 02:20:00+00:00
2,-90.0,10.0,15.24,18.836339164063464,17.263248701700764,11.247749187274609,6.790595034537758,4.259147337998025,2.8167902699925054,4.2591473379980247e-13,4.2591473379980247e-08,2012-05-17 02:20:00+00:00
3,-90.0,15.0,15.24,18.836339151243962,17.263248692379214,11.247749181644283,6.790595030867986,4.259147335681688,2.8167902684200126,4.259147335681688e-13,4.259147335681688e-08,2012-05-17 02:20:00+00:00
4,-90.0,20.0,15.24,18.836339153643824,17.26324869650659,11.247749183708764,6.7905950329385325,4.259147336983782,2.8167902692694136,4.259147336983782e-13,4.259147336983782e-08,2012-05-17 02:20:00+00:00
5,-90.0,25.0,15.24,18.83633916776622,17.263248707888526,11.24774919116324,6.790595037226005,4.2591473396632535,2.816790271044079,4.259147339663254e-13,4.259147339663254e-08,2012-05-17 02:20:00+00:00
6,-90.0,30.0,15.24,18.83633918368516,17.26324872187416,11.247749200206918,6.7905950428183495,4.259147343202874,2.8167902734117063,4.259147343202874e-13,4.259147343202874e-08,2012-05-17 02:20:00+00:00
7,-90.0,35.0,15.24,18.83633915555794,17.263248700376856,11.247749185064361,6.7905950350489075,4.259147338298973,2.8167902701196206,4.259147338298973e-13,4.2591473382989735e-08,2012-05-17 02:20:00+00:00
8,-90.0,40.0,15.24,18.83633915570617,17.26324869662583,11.24774918385928,6.790595032843162,4.2591473369369375,2.816790269265776,4.259147336936938e-13,4.259147336936938e-08,2012-05-17 02:20:00+00:00
9,-90.0,45.0,15.24,18.836339161628395,17.263248703090763,11.247749187685123,6.790595035520988,4.2591473385936505,2.816790270327966,4.259147338593651e-13,4.25914733859365e-08,2012-05-17 02:20:00+00:00
10,-90.0,50.0,15.24,18.836339170230758,17.263248707126618,11.247749191252876,6.790595036434688,4.259147339184561,2.816790270769353,4.259147339184561e-13,4.259147339184561e-08,2012-05-17 02:20:00+00:00
11,-90.0,55.0,15.24,18.836339162417612,17.26324870091378,11.247749187298503,6.7905950341282955,4.259147337755105,2.816790269834655,4.2591473377551055e-13,4.2591473377551055e-08,2012-05-17 02:20:00+00:00
12,-90.0,60.0,15.24,18.83633916550068,17.26324870539299,11.247749189980654,6.79059503607856,4.259147338969047,2.816790270597512,4.259147338969047e-13,4.2591473389690474e-08,2012-05-17 02:20:00+00:00
13,-90.0,65.0,15.24,18.836339158372773,17.26324870071451,11.247749185983047,6.790595034679096,4.2591473380622995,2.8167902699671714,4.2591473380623e-13,4.2591473380623e-08,2012-05-17 02:20:00+00:00
14,-90.0,70.0,15.24,18.8363391631109,17.263248705624402,11.247749189686973,6.790595036540575,4.259147339246971,2.816790270765803,4.2591473392469715e-13,4.2591473392469714e-08,2012-05-17 02:20:00+00:00
15,-90.0,75.0,15.24,18.836339164267574,17.263248699368535,11.247749186973405,6.790595032884991,4.259147336967414,2.81679026933083,4.2591473369674144e-13,4.2591473369674145e-08,2012-05-17 02:20:00+00:00
16,-90.0,80.0,15.24,18.836339161576767,17.263248703744768,11.247749188911031,6.790595035528662,4.259147338600768,2.8167902703262997,4.2591473386007684e-13,4.259147338600769e-08,2012-05-17 02:20:00+00:00
