,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,7.059119981084045,8.050292328766984,4.389785992008041,3.676981383810971,2.3428928587611195,1.5677413542597425,2.34289285876112e-13,2.3428928587611195e-08,0.0,2012-05-17 02:25:00+00:00
1,-90.0,5.0,11.89,7.059119983646479,8.050292331042156,4.389785993424386,3.6769813847566697,2.342892859365782,1.5677413546717462,2.342892859365782e-13,2.3428928593657822e-08,5.0,2012-05-17 02:25:00+00:00
2,-90.0,10.0,11.89,7.059119983998375,8.050292331164638,4.389785993654556,3.6769813847472217,2.3428928593650946,1.5677413546786427,2.342892859365095e-13,2.3428928593650947e-08,10.0,2012-05-17 02:25:00+00:00
3,-90.0,15.0,11.89,7.059119984438191,8.050292332090391,4.3897859939938755,3.6769813852591025,2.342892859688026,1.5677413548899217,2.342892859688026e-13,2.342892859688026e-08,15.0,2012-05-17 02:25:00+00:00
4,-90.0,20.0,11.89,7.059119980618676,8.050292327143534,4.389785991583868,3.6769813828690596,2.342892858176975,1.5677413538964875,2.342892858176975e-13,2.3428928581769748e-08,20.0,2012-05-17 02:25:00+00:00
5,-90.0,25.0,11.89,7.059119981839632,8.050292328643412,4.389785992294333,3.6769813835929757,2.342892858631019,1.5677413541898817,2.342892858631019e-13,2.3428928586310192e-08,25.0,2012-05-17 02:25:00+00:00
6,-90.0,30.0,11.89,7.059119983056115,8.05029232983902,4.389785993004298,3.6769813840944687,2.342892858951456,1.567741354406152,2.342892858951456e-13,2.342892858951456e-08,30.0,2012-05-17 02:25:00+00:00
7,-90.0,35.0,11.89,7.059119983449816,8.050292330837241,4.389785993461542,3.6769813846494834,2.34289285930447,1.567741354638562,2.3428928593044705e-13,2.3428928593044703e-08,35.0,2012-05-17 02:25:00+00:00
8,-90.0,40.0,11.89,7.059119983353401,8.050292330643966,4.389785993315775,3.676981384557961,2.3428928592482965,1.567741354606356,2.3428928592482965e-13,2.3428928592482964e-08,40.0,2012-05-17 02:25:00+00:00
9,-90.0,45.0,11.89,7.059119980559538,8.050292327814914,4.389785991671668,3.6769813833240645,2.342892858456137,1.5677413540660041,2.342892858456137e-13,2.342892858456137e-08,45.0,2012-05-17 02:25:00+00:00
10,-90.0,50.0,11.89,7.059119982828135,8.050292329071633,4.389785992739415,3.676981383658613,2.342892858680043,1.5677413542350653,2.342892858680043e-13,2.3428928586800432e-08,50.0,2012-05-17 02:25:00+00:00
11,-90.0,55.0,11.89,7.059119982136828,8.050292329374411,4.389785992551466,3.6769813839806003,2.3428928588763576,1.5677413543499852,2.3428928588763576e-13,2.3428928588763577e-08,55.0,2012-05-17 02:25:00+00:00
12,-90.0,60.0,11.89,7.059119981563702,8.050292327717763,4.389785992032845,3.6769813830410722,2.3428928582836686,1.5677413539657352,2.342892858283669e-13,2.3428928582836685e-08,60.0,2012-05-17 02:25:00+00:00
13,-90.0,65.0,11.89,7.0591199828917,8.050292329750217,4.389785993013353,3.676981384072133,2.3428928589398295,1.5677413544005239,2.3428928589398294e-13,2.3428928589398295e-08,65.0,2012-05-17 02:25:00+00:00
14,-90.0,70.0,11.89,7.0591199815294985,8.050292328723325,4.389785992257821,3.676981383707019,2.342892858705913,1.5677413542413627,2.342892858705913e-13,2.342892858705913e-08,70.0,2012-05-17 02:25:00+00:00
15,-90.0,75.0,11.89,7.059119982509806,8.050292329159358,4.389785992715066,3.6769813837708036,2.342892858749759,1.5677413542777576,2.3428928587497587e-13,2.342892858749759e-08,75.0,2012-05-17 02:25:00+00:00
16,-90.0,80.0,11.89,7.0591199827462745,8.050292329063543,4.389785992698635,3.6769813836577403,2.342892858678541,1.5677413542317777,2.342892858678541e-13,2.342892858678541e-08,80.0,2012-05-17 02:25:00+00:00
17,-90.0,85.0,11.89,7.059119983298445,8.050292330542407,4.389785993283247,3.676981384479584,2.34289285919711,1.5677413545669052,2.34289285919711e-13,2.34289285919711e-08,85.0,2012-05-17 02:25:00+00:00
18,-90.0,90.0,11.89,7.059119982515426,8.050292329891988,4.389785992693043,3.6769813842456833,2.3428928590351967,1.5677413544422294,2.3428928590351965e-13,2.342892859035197e-08,90.0,2012-05-17 02:25:00+00:00
19,-90.0,95.0,11.89,7.05911998290406,8.050292330359591,4.389785992936131,3.676981384450111,2.342892859169692,1.5677413545371497,2.3428928591696917e-13,2.3428928591696918e-08,95.0,2012-05-17 02:25:00+00:00
20,-90.0,100.0,11.89,7.059119982638357,8.050292329454107,4.389785992672978,3.676981383944562,2.3428928588532547,1.5677413543363843,2.3428928588532547e-13,2.3428928588532548e-08,100.0,2012-05-17 02:25:00+00:00
21,-90.0,105.0,11.89,7.059119981698972,8.050292329415564,4.389785992515905,3.6769813840984753,2.3428928589510956,1.567741354397664,2.3428928589510956e-13,2.3428928589510957e-08,105.0,2012-05-17 02:25:00+00:00
22,-90.0,110.0,11.89,7.059119980964409,8.050292328284877,4.389785991921478,3.676981383532712,2.3428928585921462,1.567741354160854,2.3428928585921465e-13,2.3428928585921463e-08,110.0,2012-05-17 02:25:00+00:00
23,-90.0,115.0,11.89,7.0591199833206995,8.050292330627181,4.3897859932938985,3.6769813845472474,2.342892859239806,1.5677413545969976,2.342892859239806e-13,2.342892859239806e-08,115.0,2012-05-17 02:25:00+00:00
24,-90.0,120.0,11.89,7.0591199829854725,8.050292330405462,4.3897859931120164,3.676981384470499,2.3428928591857296,1.5677413545539334,2.34289285918573e-13,2.3428928591857298e-08,120.0,2012-05-17 02:25:00+00:00
25,-90.0,125.0,11.89,7.059119981850941,8.050292329005241,4.389785992347281,3.6769813838095153,2.342892858767028,1.5677413542771876,2.3428928587670283e-13,2.3428928587670282e-08,125.0,2012-05-17 02:25:00+00:00
26,-90.0,130.0,11.89,7.059119982292606,8.050292329132791,4.38978599265722,3.6769813837916883,2.34289285876359,1.5677413542843792,2.34289285876359e-13,2.34289285876359e-08,130.0,2012-05-17 02:25:00+00:00
27,-90.0,135.0,11.89,7.059119980515401,8.050292327264629,4.389785991487365,3.6769813829701454,2.342892858234547,1.5677413539246965,2.342892858234547e-13,2.342892858234547e-08,135.0,2012-05-17 02:25:00+00:00
28,-90.0,140.0,11.89,7.059119980426205,8.050292327642742,4.3897859915530555,3.6769813832394784,2.3428928584041295,1.5677413540346783,2.3428928584041295e-13,2.3428928584041295e-08,140.0,2012-05-17 02:25:00+00:00
29,-90.0,145.0,11.89,7.05911998229693,8.050292328417752,4.389785992342548,3.6769813833644585,2.342892858487857,1.5677413541012744,2.3428928584878573e-13,2.3428928584878574e-08,145.0,2012-05-17 02:25:00+00:00
30,-90.0,150.0,11.89,7.059119980979274,8.050292328066877,4.389785991870917,3.6769813833967784,2.3428928585051154,1.5677413541030298,2.3428928585051153e-13,2.3428928585051154e-08,150.0,2012-05-17 02:25:00+00:00
31,-90.0,155.0,11.89,7.059119982318781,8.050292330150713,4.389785992835854,3.6769813844370067,2.342892859164299,1.5677413545366878,2.3428928591642986e-13,2.342892859164299e-08,155.0,2012-05-17 02:25:00+00:00
32,-90.0,160.0,11.89,7.059119980265199,8.050292326433047,4.389785991257921,3.676981382498088,2.34289285793722,1.5677413537317257,2.34289285793722e-13,2.3428928579372198e-08,160.0,2012-05-17 02:25:00+00:00
33,-90.0,165.0,11.89,7.0591199818806265,8.050292328726865,4.389785992385473,3.6769813836180307,2.3428928586508166,1.5677413542064744,2.3428928586508166e-13,2.3428928586508166e-08,165.0,2012-05-17 02:25:00+00:00
34,-90.0,170.0,11.89,7.059119982070236,8.050292329573685,4.3897859924155,3.676981384127434,2.34289285896593,1.5677413544041188,2.34289285896593e-13,2.34289285896593e-08,170.0,2012-05-17 02:25:00+00:00
35,-90.0,175.0,11.89,7.059119981730926,8.05029232827447,4.389785992201164,3.676981383373867,2.3428928584952855,1.5677413541059313,2.3428928584952855e-13,2.3428928584952855e-08,175.0,2012-05-17 02:25:00+00:00
36,-90.0,180.0,11.89,7.05911998158296,8.05029232872824,4.389785992183815,3.676981383689786,2.3428928586944284,1.5677413542344127,2.3428928586944283e-13,2.3428928586944285e-08,180.0,2012-05-17 02:25:00+00:00
37,-90.0,185.0,11.89,7.05911998145328,8.050292328615086,4.389785992108778,3.6769813836484215,2.3428928586668856,1.567741354213988,2.3428928586668856e-13,2.3428928586668857e-08,-175.0,2012-05-17 02:25:00+00:00
38,-90.0,190.0,11.89,7.059119982966373,8.050292330302334,4.3897859930966705,3.6769813844124823,2.3428928591518385,1.5677413545351249,2.3428928591518384e-13,2.3428928591518386e-08,-170.0,2012-05-17 02:25:00+00:00
39,-90.0,195.0,11.89,7.059119984422503,8.05029233155997,4.389785993841912,3.6769813848950523,2.342892859458214,1.567741354739867,2.342892859458214e-13,2.342892859458214e-08,-165.0,2012-05-17 02:25:00+00:00
40,-90.0,200.0,11.89,7.059119983355799,8.05029233071958,4.389785993332643,3.676981384595892,2.342892859266958,1.5677413546106955,2.342892859266958e-13,2.342892859266958e-08,-160.0,2012-05-17 02:25:00+00:00
41,-90.0,205.0,11.89,7.059119978125047,8.05029232521229,4.389785990173049,3.67698138216363,2.3428928577165657,1.5677413535700864,2.342892857716566e-13,2.3428928577165657e-08,-155.0,2012-05-17 02:25:00+00:00
42,-90.0,210.0,11.89,7.059119981573637,8.050292328204511,4.389785992092434,3.676981383352422,2.342892858479409,1.5677413540915066,2.342892858479409e-13,2.342892858479409e-08,-150.0,2012-05-17 02:25:00+00:00
43,-90.0,215.0,11.89,7.0591199809220875,8.050292327925083,4.389785991823178,3.6769813833016256,2.342892858448033,1.5677413540693814,2.342892858448033e-13,2.3428928584480333e-08,-145.0,2012-05-17 02:25:00+00:00
44,-90.0,220.0,11.89,7.0591199834790235,8.050292330215436,4.389785993323512,3.6769813842487036,2.342892859053696,1.567741354479995,2.342892859053696e-13,2.3428928590536962e-08,-140.0,2012-05-17 02:25:00+00:00
45,-90.0,225.0,11.89,7.059119981392259,8.050292328694338,4.389785992175296,3.6769813837112477,2.3428928587068145,1.5677413542398446,2.342892858706815e-13,2.3428928587068144e-08,-135.0,2012-05-17 02:25:00+00:00
46,-90.0,230.0,11.89,7.0591199811810945,8.05029232843396,4.389785991993515,3.676981383596633,2.3428928586308317,1.5677413541846617,2.342892858630832e-13,2.342892858630832e-08,-130.0,2012-05-17 02:25:00+00:00
47,-90.0,235.0,11.89,7.059119982719057,8.050292329356283,4.38978599285867,3.676981383840261,2.342892858798828,1.5677413543147358,2.342892858798828e-13,2.342892858798828e-08,-125.0,2012-05-17 02:25:00+00:00
48,-90.0,240.0,11.89,7.059119982624699,8.05029233061185,4.3897859930361,3.676981384671506,2.3428928593182157,1.5677413546454886,2.3428928593182156e-13,2.3428928593182157e-08,-120.0,2012-05-17 02:25:00+00:00
49,-90.0,245.0,11.89,7.059119981045998,8.05029232851643,4.389785992021152,3.676981383666391,2.342892858677719,1.5677413542184526,2.342892858677719e-13,2.342892858677719e-08,-115.0,2012-05-17 02:25:00+00:00
50,-90.0,250.0,11.89,7.059119981085799,8.050292328156303,4.38978599197146,3.6769813834172216,2.342892858522715,1.567741354119262,2.342892858522715e-13,2.342892858522715e-08,-110.0,2012-05-17 02:25:00+00:00
51,-90.0,255.0,11.89,7.059119982158478,8.050292328896335,4.3897859924744544,3.6769813836876506,2.342892858694134,1.5677413542362646,2.342892858694134e-13,2.342892858694134e-08,-105.0,2012-05-17 02:25:00+00:00
52,-90.0,260.0,11.89,7.05911998463144,8.050292332065597,4.389785994032709,3.6769813851940047,2.34289285964701,1.5677413548627206,2.3428928596470103e-13,2.34289285964701e-08,-100.0,2012-05-17 02:25:00+00:00
53,-90.0,265.0,11.89,7.059119979251681,8.05029232598587,4.389785990813897,3.676981382436711,2.3428928579010306,1.5677413537111187,2.3428928579010307e-13,2.3428928579010306e-08,-95.0,2012-05-17 02:25:00+00:00
54,-90.0,270.0,11.89,7.059119982193837,8.050292329040024,4.38978599258114,3.676981383765611,2.3428928587436952,1.567741354269063,2.342892858743695e-13,2.3428928587436954e-08,-90.0,2012-05-17 02:25:00+00:00
55,-90.0,275.0,11.89,7.059119979895312,8.050292327106117,4.389785991271422,3.6769813829997213,2.3428928582498374,1.567741353929402,2.3428928582498374e-13,2.3428928582498375e-08,-85.0,2012-05-17 02:25:00+00:00
56,-90.0,280.0,11.89,7.05911998406225,8.050292331552265,4.389785993787277,3.6769813849656283,2.3428928595011764,1.5677413547622643,2.3428928595011763e-13,2.3428928595011765e-08,-80.0,2012-05-17 02:25:00+00:00
