,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,10.674614103062293,10.959221823302103,6.667145295009649,4.566612760626941,2.8550079517588287,1.869990001869402,2.8550079517588287e-13,2.8550079517588287e-08,2012-05-17 03:25:00+00:00
1,-90.0,5.0,15.24,10.674614104278021,10.959221822644531,6.66714529470892,4.566612760027089,2.855007951351268,1.8699900015929665,2.855007951351268e-13,2.855007951351268e-08,2012-05-17 03:25:00+00:00
2,-90.0,10.0,15.24,10.674614107172065,10.959221827173439,6.66714529756349,4.56661276204363,2.8550079526214125,1.8699900024202467,2.8550079526214124e-13,2.8550079526214126e-08,2012-05-17 03:25:00+00:00
3,-90.0,15.0,15.24,10.674614108560469,10.959221829528104,6.667145298307458,4.566612763351241,2.8550079534350403,1.869990002945079,2.8550079534350403e-13,2.8550079534350403e-08,2012-05-17 03:25:00+00:00
4,-90.0,20.0,15.24,10.674614103505984,10.95922182156931,6.667145294262919,4.566612759488558,2.8550079510191924,1.8699900013817519,2.855007951019192e-13,2.8550079510191925e-08,2012-05-17 03:25:00+00:00
5,-90.0,25.0,15.24,10.674614107027283,10.959221825988617,6.667145297396899,4.566612761368389,2.8550079522261207,1.8699900021887559,2.8550079522261206e-13,2.855007952226121e-08,2012-05-17 03:25:00+00:00
6,-90.0,30.0,15.24,10.674614109224088,10.959221828203331,6.667145298562934,4.566612762280638,2.8550079527802668,1.8699900025418,2.855007952780267e-13,2.8550079527802667e-08,2012-05-17 03:25:00+00:00
7,-90.0,35.0,15.24,10.674614108030218,10.959221826560583,6.667145298032631,4.5666127614702425,2.855007952293695,1.8699900022374776,2.855007952293695e-13,2.8550079522936952e-08,2012-05-17 03:25:00+00:00
8,-90.0,40.0,15.24,10.674614100120206,10.95922181697793,6.667145292619648,4.566612757246644,2.855007949668024,1.8699900005428751,2.8550079496680237e-13,2.8550079496680238e-08,2012-05-17 03:25:00+00:00
9,-90.0,45.0,15.24,10.674614098580284,10.959221816581564,6.667145291453625,4.566612757367157,2.855007949701412,1.8699900005260528,2.855007949701412e-13,2.8550079497014118e-08,2012-05-17 03:25:00+00:00
10,-90.0,50.0,15.24,10.674614097063454,10.959221813782609,6.667145290357928,4.566612755981517,2.85500794886298,1.8699900000049314,2.8550079488629797e-13,2.85500794886298e-08,2012-05-17 03:25:00+00:00
11,-90.0,55.0,15.24,10.674614104939547,10.959221824632795,6.667145295956738,4.566612760983677,2.855007951956402,1.8699900019845048,2.855007951956402e-13,2.8550079519564017e-08,2012-05-17 03:25:00+00:00
12,-90.0,60.0,15.24,10.674614096480239,10.959221814199525,6.6671452902681505,4.566612756296872,2.8550079490425007,1.8699900001035985,2.8550079490425007e-13,2.855007949042501e-08,2012-05-17 03:25:00+00:00
