,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,11.01416260336763,11.225516356723363,6.860005227159576,4.661281030946626,2.9147899039196363,1.9102617723621635,2.9147899039196363e-13,2.9147899039196365e-08,2012-05-17 03:15:00+00:00
1,-90.0,5.0,15.24,11.014162594007074,11.225516345369478,6.860005220358942,4.661281026039661,2.914789900853028,1.9102617703696188,2.9147899008530283e-13,2.9147899008530282e-08,2012-05-17 03:15:00+00:00
2,-90.0,10.0,15.24,11.014162581355581,11.225516333664228,6.860005213315249,4.6612810213583815,2.914789897953872,1.9102617684849397,2.9147898979538723e-13,2.914789897953872e-08,2012-05-17 03:15:00+00:00
3,-90.0,15.0,15.24,11.014162590214546,11.22551634028686,6.860005217815817,4.661281023753723,2.9147898994555903,1.9102617694845114,2.9147898994555903e-13,2.9147898994555902e-08,2012-05-17 03:15:00+00:00
4,-90.0,20.0,15.24,11.014162589537877,11.22551634484864,6.860005219615624,4.661281026378866,2.9147899010780316,1.910261770494769,2.9147899010780316e-13,2.9147899010780316e-08,2012-05-17 03:15:00+00:00
5,-90.0,25.0,15.24,11.014162598960697,11.225516351404204,6.860005224265968,4.661281028670843,2.914789902528013,1.910261771479177,2.914789902528013e-13,2.914789902528013e-08,2012-05-17 03:15:00+00:00
6,-90.0,30.0,15.24,11.014162585234704,11.225516334910116,6.86000521504969,4.661281021315313,2.9147898979348414,1.9102617684905614,2.9147898979348417e-13,2.9147898979348415e-08,2012-05-17 03:15:00+00:00
7,-90.0,35.0,15.24,11.014162596513852,11.22551635027758,6.860005222250033,4.661281028658872,2.914789902477855,1.910261771406595,2.914789902477855e-13,2.914789902477855e-08,2012-05-17 03:15:00+00:00
8,-90.0,40.0,15.24,11.014162598204123,11.22551634907927,6.860005222952187,4.661281027422027,2.914789901720741,1.9102617709436194,2.914789901720741e-13,2.914789901720741e-08,2012-05-17 03:15:00+00:00
9,-90.0,45.0,15.24,11.01416260198286,11.225516352706617,6.860005225454649,4.661281028880803,2.9147899026505084,1.9102617715638657,2.9147899026505083e-13,2.9147899026505085e-08,2012-05-17 03:15:00+00:00
10,-90.0,50.0,15.24,11.01416259550349,11.225516345980644,6.860005222235337,4.661281025769839,2.9147899007063818,1.9102617702924793,2.914789900706382e-13,2.914789900706382e-08,2012-05-17 03:15:00+00:00
11,-90.0,55.0,15.24,11.014162610663387,11.225516364424532,6.860005231906488,4.661281034137435,2.9147899059069964,1.910261773651963,2.9147899059069963e-13,2.9147899059069965e-08,2012-05-17 03:15:00+00:00
12,-90.0,60.0,15.24,11.014162598180222,11.225516349309212,6.860005223813088,4.661281027368519,2.914789901711082,1.9102617709500027,2.9147899017110823e-13,2.914789901711082e-08,2012-05-17 03:15:00+00:00
13,-90.0,65.0,15.24,11.014162593045103,11.225516342972284,6.860005220416911,4.661281024479863,2.9147898999084294,1.9102617697803699,2.9147898999084293e-13,2.9147898999084296e-08,2012-05-17 03:15:00+00:00
14,-90.0,70.0,15.24,11.014162595076042,11.225516347490412,6.860005221415668,4.661281027093467,2.9147899015076737,1.9102617707819372,2.914789901507674e-13,2.9147899015076738e-08,2012-05-17 03:15:00+00:00
15,-90.0,75.0,15.24,11.01416259996262,11.225516351048613,6.860005224610343,4.661281028133103,2.9147899021769423,1.9102617712484387,2.9147899021769424e-13,2.9147899021769423e-08,2012-05-17 03:15:00+00:00
16,-90.0,80.0,15.24,11.014162602002152,11.225516356373532,6.86000522668818,4.661281030988947,2.9147899039427863,1.9102617723688256,2.914789903942786e-13,2.9147899039427863e-08,2012-05-17 03:15:00+00:00
17,-90.0,85.0,15.24,11.014162601851389,11.22551635024857,6.860005224291868,4.661281027492782,2.914789901773096,1.9102617709989478,2.914789901773096e-13,2.9147899017730962e-08,2012-05-17 03:15:00+00:00
18,-90.0,90.0,15.24,11.014162590722492,11.225516341555714,6.860005218482252,4.661281024343631,2.914789899811813,1.910261769697412,2.914789899811813e-13,2.914789899811813e-08,2012-05-17 03:15:00+00:00
