,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,3.474212574525125,4.296612600890085,2.2051721789402223,2.0243906519146457,1.285511423724874,0.8529307464448441,1.285511423724874e-13,1.2855114237248739e-08,0.0,2012-05-17 03:10:00+00:00
1,-90.0,5.0,11.89,3.474212574472464,4.296612600476044,2.2051721787459213,2.024390651637715,1.2855114235453728,0.8529307463200194,1.285511423545373e-13,1.2855114235453729e-08,5.0,2012-05-17 03:10:00+00:00
2,-90.0,10.0,11.89,3.4742125747004704,4.296612600673807,2.2051721789450127,2.024390651740443,1.2855114236127148,0.8529307463696642,1.2855114236127149e-13,1.2855114236127148e-08,10.0,2012-05-17 03:10:00+00:00
3,-90.0,15.0,11.89,3.4742125732082334,4.296612599471706,2.2051721779454163,2.024390651259033,1.2855114232996705,0.8529307461475126,1.2855114232996706e-13,1.2855114232996704e-08,15.0,2012-05-17 03:10:00+00:00
4,-90.0,20.0,11.89,3.474212577704767,4.296612604805422,2.2051721808849134,2.0243906537396437,1.285511424883222,0.8529307472108882,1.285511424883222e-13,1.285511424883222e-08,20.0,2012-05-17 03:10:00+00:00
5,-90.0,25.0,11.89,3.4742125794309398,4.296612607253097,2.205172181895893,2.0243906549266564,1.2855114256155764,0.8529307476662236,1.2855114256155764e-13,1.2855114256155765e-08,25.0,2012-05-17 03:10:00+00:00
6,-90.0,30.0,11.89,3.474212576349146,4.296612603087757,2.2051721799891135,2.024390652924363,1.2855114243588415,0.8529307468554721,1.2855114243588415e-13,1.2855114243588415e-08,30.0,2012-05-17 03:10:00+00:00
7,-90.0,35.0,11.89,3.474212576567863,4.296612603691663,2.205172180036547,2.0243906532732674,1.2855114245690398,0.8529307469778471,1.2855114245690397e-13,1.2855114245690398e-08,35.0,2012-05-17 03:10:00+00:00
8,-90.0,40.0,11.89,3.474212574135967,4.296612600233261,2.205172178609651,2.024390651551661,1.2855114234893301,0.8529307462810133,1.2855114234893302e-13,1.2855114234893302e-08,40.0,2012-05-17 03:10:00+00:00
9,-90.0,45.0,11.89,3.4742125744132184,4.296612600433239,2.2051721787369623,2.0243906516510846,1.285511423553611,0.8529307463268245,1.285511423553611e-13,1.285511423553611e-08,45.0,2012-05-17 03:10:00+00:00
