,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,14.214595687240086,13.966192533308663,8.728071459063825,5.696247093396607,3.565652384330663,2.3438618474412305,3.565652384330663e-13,3.565652384330663e-08,2012-05-17 02:40:00+00:00
1,-90.0,5.0,15.24,14.21459568972799,13.966192532369858,8.728071458684349,5.696247092654957,3.5656523838728726,2.343861847169184,3.5656523838728726e-13,3.5656523838728725e-08,2012-05-17 02:40:00+00:00
2,-90.0,10.0,15.24,14.214595681531137,13.96619252548282,8.728071454605246,5.696247089840825,3.5656523821099437,2.3438618460103364,3.565652382109944e-13,3.5656523821099435e-08,2012-05-17 02:40:00+00:00
3,-90.0,15.0,15.24,14.214595687967911,13.966192531075402,8.72807145779498,5.696247092225489,3.5656523836155682,2.3438618470093675,3.565652383615568e-13,3.5656523836155684e-08,2012-05-17 02:40:00+00:00
4,-90.0,20.0,15.24,14.214595676737616,13.96619252135578,8.728071451555145,5.696247088393279,3.5656523812055005,2.343861845401367,3.565652381205501e-13,3.565652381205501e-08,2012-05-17 02:40:00+00:00
5,-90.0,25.0,15.24,14.214595678387806,13.966192523971618,8.728071452084876,5.6962470898619015,3.5656523820948456,2.3438618459605314,3.565652382094846e-13,3.565652382094846e-08,2012-05-17 02:40:00+00:00
6,-90.0,30.0,15.24,14.21459568158327,13.966192523096552,8.728071454192877,5.696247088265241,3.5656523811255356,2.3438618453760918,3.565652381125536e-13,3.565652381125536e-08,2012-05-17 02:40:00+00:00
7,-90.0,35.0,15.24,14.214595693323064,13.966192540167787,8.728071461670536,5.696247096704476,3.565652386354479,2.3438618487305662,3.565652386354479e-13,3.565652386354479e-08,2012-05-17 02:40:00+00:00
8,-90.0,40.0,15.24,14.214595690441532,13.966192535702115,8.728071460292336,5.696247094371584,3.565652384935684,2.3438618478387614,3.565652384935684e-13,3.565652384935684e-08,2012-05-17 02:40:00+00:00
9,-90.0,45.0,15.24,14.214595685517827,13.966192533901348,8.728071457761523,5.696247094305236,3.565652384857966,2.3438618477397255,3.5656523848579663e-13,3.565652384857966e-08,2012-05-17 02:40:00+00:00
