,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,12.054978954913572,12.128868215660804,7.471304547894565,5.005018586877064,3.1308722970697125,2.0540150389086875,3.1308722970697126e-13,3.130872297069713e-08,2012-05-17 03:05:00+00:00
1,-90.0,5.0,15.24,12.05497895730647,12.128868217314315,7.471304549079343,5.0050185874724065,3.1308722974519063,2.05401503917076,3.1308722974519065e-13,3.1308722974519066e-08,2012-05-17 03:05:00+00:00
2,-90.0,10.0,15.24,12.05497895455132,12.128868211103734,7.471304545793091,5.005018584409659,3.130872295537851,2.0540150379433912,3.130872295537851e-13,3.130872295537851e-08,2012-05-17 03:05:00+00:00
3,-90.0,15.0,15.24,12.054978968500102,12.128868226040103,7.471304555676922,5.005018590517869,3.130872299383495,2.05401504047782,3.130872299383495e-13,3.130872299383495e-08,2012-05-17 03:05:00+00:00
4,-90.0,20.0,15.24,12.05497896168477,12.128868221431848,7.471304550716538,5.0050185893458545,3.130872298593553,2.0540150399002153,3.130872298593553e-13,3.1308722985935534e-08,2012-05-17 03:05:00+00:00
5,-90.0,25.0,15.24,12.054978958521177,12.128868223310658,7.471304549210537,5.005018591368814,3.1308722998069425,2.054015040619552,3.130872299806943e-13,3.130872299806943e-08,2012-05-17 03:05:00+00:00
6,-90.0,30.0,15.24,12.054978953640628,12.128868211509609,7.471304545639596,5.005018584829508,3.130872295798249,2.0540150381036533,3.130872295798249e-13,3.1308722957982494e-08,2012-05-17 03:05:00+00:00
7,-90.0,35.0,15.24,12.054978962221117,12.128868222773502,7.471304551508346,5.005018590113472,3.130872299106281,2.0540150402535193,3.1308722991062813e-13,3.130872299106281e-08,2012-05-17 03:05:00+00:00
8,-90.0,40.0,15.24,12.054978959074901,12.128868221923195,7.471304548421658,5.005018590686851,3.1308722994033706,2.054015040392489,3.1308722994033706e-13,3.1308722994033705e-08,2012-05-17 03:05:00+00:00
9,-90.0,45.0,15.24,12.054978953966902,12.128868213256943,7.471304546598764,5.005018585726015,3.1308722963607782,2.054015038462756,3.1308722963607783e-13,3.1308722963607786e-08,2012-05-17 03:05:00+00:00
10,-90.0,50.0,15.24,12.054978967374977,12.12886822473702,7.471304554808656,5.005018589961289,3.1308722990296123,2.0540150402411044,3.1308722990296126e-13,3.1308722990296126e-08,2012-05-17 03:05:00+00:00
11,-90.0,55.0,15.24,12.05497895838546,12.128868217760784,7.471304548931086,5.005018587746774,3.1308722976210532,2.0540150392852285,3.1308722976210534e-13,3.130872297621053e-08,2012-05-17 03:05:00+00:00
12,-90.0,60.0,15.24,12.05497895064128,12.128868210306475,7.4713045449868005,5.005018584466427,3.1308722955688704,2.054015037936495,3.1308722955688705e-13,3.13087229556887e-08,2012-05-17 03:05:00+00:00
13,-90.0,65.0,15.24,12.054978963235273,12.128868224348427,7.471304553309737,5.005018590427676,3.130872299286374,2.0540150403538346,3.1308722992863743e-13,3.130872299286374e-08,2012-05-17 03:05:00+00:00
14,-90.0,70.0,15.24,12.05497895694731,12.128868214411474,7.471304547057288,5.005018586114737,3.1308722965974494,2.0540150386332177,3.1308722965974497e-13,3.1308722965974495e-08,2012-05-17 03:05:00+00:00
15,-90.0,75.0,15.24,12.054978964306004,12.128868223506165,7.471304552604115,5.005018589956464,3.130872298978079,2.0540150401634105,3.130872298978079e-13,3.1308722989780786e-08,2012-05-17 03:05:00+00:00
16,-90.0,80.0,15.24,12.054978956664531,12.1288682145228,7.47130454813872,5.0050185859015155,3.1308722964816007,2.0540150385565146,3.130872296481601e-13,3.1308722964816005e-08,2012-05-17 03:05:00+00:00
17,-90.0,85.0,15.24,12.054978952486845,12.12886821175029,7.471304544848392,5.005018585386811,3.1308722961390534,2.0540150383096085,3.1308722961390536e-13,3.130872296139053e-08,2012-05-17 03:05:00+00:00
18,-90.0,90.0,15.24,12.054978953459651,12.128868211283356,7.471304544920303,5.0050185848700455,3.130872295801894,2.054015038086599,3.130872295801894e-13,3.130872295801894e-08,2012-05-17 03:05:00+00:00
19,-90.0,95.0,15.24,12.054978953427154,12.128868211657892,7.471304544788516,5.0050185852877025,3.1308722960850317,2.0540150382892217,3.130872296085032e-13,3.1308722960850316e-08,2012-05-17 03:05:00+00:00
20,-90.0,100.0,15.24,12.054978958901847,12.128868219229991,7.471304549282755,5.0050185885184915,3.130872298073396,2.0540150395511785,3.130872298073396e-13,3.130872298073396e-08,2012-05-17 03:05:00+00:00
21,-90.0,105.0,15.24,12.05497895063574,12.12886820917093,7.471304543001521,5.005018584274892,3.1308722954241204,2.054015037836172,3.1308722954241204e-13,3.13087229542412e-08,2012-05-17 03:05:00+00:00
22,-90.0,110.0,15.24,12.054978950457349,12.128868209092674,7.471304543197259,5.005018584216314,3.13087229540266,2.0540150378295894,3.1308722954026604e-13,3.1308722954026606e-08,2012-05-17 03:05:00+00:00
23,-90.0,115.0,15.24,12.054978948850751,12.128868207671642,7.471304542535799,5.005018583575246,3.130872295006532,2.0540150375729254,3.130872295006532e-13,3.1308722950065324e-08,2012-05-17 03:05:00+00:00
24,-90.0,120.0,15.24,12.054978955661982,12.128868215477832,7.471304547433997,5.005018586834104,3.130872297044518,2.0540150389035206,3.130872297044518e-13,3.130872297044518e-08,2012-05-17 03:05:00+00:00
