,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,3.236229225111657,4.022449357077154,2.0565685426682605,1.8986666331099753,1.2054195050249419,0.7993715893008438,1.205419505024942e-13,1.205419505024942e-08,0.0,2012-05-17 03:15:00+00:00
1,-90.0,5.0,11.89,3.236229222411206,4.022449353282944,2.056568540920833,1.8986666312360883,1.2054195038383622,0.7993715885200641,1.2054195038383621e-13,1.2054195038383621e-08,5.0,2012-05-17 03:15:00+00:00
2,-90.0,10.0,11.89,3.236229219528191,4.022449349412426,2.0565685391018738,1.8986666293899606,1.2054195026697383,0.7993715877532199,1.2054195026697383e-13,1.2054195026697383e-08,10.0,2012-05-17 03:15:00+00:00
3,-90.0,15.0,11.89,3.236229220952843,4.02244935147002,2.056568540161668,1.8986666303894841,1.2054195033079986,0.7993715881801918,1.2054195033079987e-13,1.2054195033079986e-08,15.0,2012-05-17 03:15:00+00:00
4,-90.0,20.0,11.89,3.236229221530041,4.022449352870679,2.0565685404697582,1.8986666311884604,1.2054195038036584,0.799371588490568,1.2054195038036583e-13,1.2054195038036584e-08,20.0,2012-05-17 03:15:00+00:00
5,-90.0,25.0,11.89,3.2362292237873413,4.02244935532024,2.056568541966341,1.8986666322757095,1.2054195045013276,0.7993715889649422,1.2054195045013277e-13,1.2054195045013277e-08,25.0,2012-05-17 03:15:00+00:00
6,-90.0,30.0,11.89,3.2362292190728112,4.02244934926998,2.056568538995758,1.8986666293747403,1.2054195026655217,0.799371587755577,1.2054195026655216e-13,1.2054195026655216e-08,30.0,2012-05-17 03:15:00+00:00
7,-90.0,35.0,11.89,3.2362292233199663,4.022449355035586,2.0565685416267967,1.898666632166223,1.2054195044214686,0.7993715888960674,1.2054195044214687e-13,1.2054195044214686e-08,35.0,2012-05-17 03:15:00+00:00
8,-90.0,40.0,11.89,3.23622922334952,4.022449354490339,2.0565685415344634,1.8986666318096865,1.2054195042045506,0.7993715887651163,1.2054195042045506e-13,1.2054195042045505e-08,40.0,2012-05-17 03:15:00+00:00
9,-90.0,45.0,11.89,3.2362292240130053,4.0224493555977165,2.0565685421286934,1.8986666323877497,1.2054195045738423,0.7993715890137921,1.2054195045738423e-13,1.2054195045738423e-08,45.0,2012-05-17 03:15:00+00:00
10,-90.0,50.0,11.89,3.2362292217834976,4.022449352899988,2.0565685406802343,1.8986666311247575,1.2054195037751632,0.7993715884883007,1.2054195037751631e-13,1.2054195037751632e-08,50.0,2012-05-17 03:15:00+00:00
11,-90.0,55.0,11.89,3.2362292263655155,4.0224493593576405,2.0565685436266317,1.8986666342960419,1.205419505775591,0.7993715897936132,1.205419505775591e-13,1.205419505775591e-08,55.0,2012-05-17 03:15:00+00:00
12,-90.0,60.0,11.89,3.236229222865326,4.022449354241028,2.056568541339623,1.8986666317644036,1.2054195041801754,0.7993715887553626,1.2054195041801754e-13,1.2054195041801755e-08,60.0,2012-05-17 03:15:00+00:00
13,-90.0,65.0,11.89,3.2362292213817003,4.0224493520317575,2.056568540350439,1.8986666306607711,1.205419503482332,0.7993715882973832,1.2054195034823322e-13,1.205419503482332e-08,65.0,2012-05-17 03:15:00+00:00
14,-90.0,70.0,11.89,3.236229221891123,4.022449353548653,2.0565685407931618,1.8986666315079626,1.2054195040078817,0.7993715886253714,1.2054195040078817e-13,1.2054195040078817e-08,70.0,2012-05-17 03:15:00+00:00
15,-90.0,75.0,11.89,3.236229223707136,4.022449355027638,2.0565685418050483,1.8986666320884147,1.205419504383577,0.799371588887004,1.2054195043835769e-13,1.2054195043835769e-08,75.0,2012-05-17 03:15:00+00:00
16,-90.0,80.0,11.89,3.2362292249545312,4.0224493570045015,2.0565685425843467,1.89866663309886,1.2054195050157874,0.7993715892927991,1.2054195050157874e-13,1.2054195050157874e-08,80.0,2012-05-17 03:15:00+00:00
17,-90.0,85.0,11.89,3.2362292234496657,4.022449354688267,2.0565685417117368,1.8986666319003709,1.2054195042670732,0.7993715888130106,1.2054195042670733e-13,1.2054195042670733e-08,85.0,2012-05-17 03:15:00+00:00
18,-90.0,90.0,11.89,3.236229220255731,4.022449351395208,2.0565685398626967,1.8986666304756983,1.205419503358916,0.7993715882054719,1.205419503358916e-13,1.2054195033589159e-08,90.0,2012-05-17 03:15:00+00:00
19,-90.0,95.0,11.89,3.2362292198066354,4.022449349681193,2.0565685393810886,1.898666629481579,1.2054195027394885,0.7993715878139482,1.2054195027394885e-13,1.2054195027394886e-08,95.0,2012-05-17 03:15:00+00:00
20,-90.0,100.0,11.89,3.2362292197633846,4.022449350498371,2.0565685393698665,1.8986666300212955,1.205419503066346,0.7993715880067043,1.205419503066346e-13,1.2054195030663459e-08,100.0,2012-05-17 03:15:00+00:00
21,-90.0,105.0,11.89,3.236229222673586,4.022449354181029,2.0565685412033496,1.8986666317594378,1.2054195041721942,0.7993715887424931,1.2054195041721942e-13,1.2054195041721942e-08,105.0,2012-05-17 03:15:00+00:00
22,-90.0,110.0,11.89,3.236229221203217,4.022449351989703,2.056568540116544,1.8986666306637732,1.2054195034671127,0.7993715882630192,1.2054195034671128e-13,1.2054195034671127e-08,110.0,2012-05-17 03:15:00+00:00
23,-90.0,115.0,11.89,3.23622922242726,4.022449353810306,2.0565685412365395,1.89866663157688,1.2054195040674678,0.7993715886886852,1.2054195040674678e-13,1.2054195040674679e-08,115.0,2012-05-17 03:15:00+00:00
24,-90.0,120.0,11.89,3.2362292256018055,4.022449358699984,2.056568543211016,1.898666634052491,1.2054195056141592,0.7993715896785697,1.2054195056141592e-13,1.2054195056141593e-08,120.0,2012-05-17 03:15:00+00:00
25,-90.0,125.0,11.89,3.2362292229264833,4.022449355325657,2.0565685415511896,1.8986666324515313,1.2054195046035383,0.7993715890164423,1.2054195046035383e-13,1.2054195046035383e-08,125.0,2012-05-17 03:15:00+00:00
