,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,9.584072589561927,10.46656644672383,5.885683577927373,4.6949752892749546,2.996656757368276,2.014052666870849,2.996656757368276e-13,2.996656757368276e-08,0.0,2012-05-17 02:05:00+00:00
1,-90.0,5.0,11.89,9.584072585707098,10.466566440670007,5.885683575099114,4.6949752862182645,2.9966567553932997,2.0140526655156386,2.9966567553933e-13,2.9966567553932996e-08,5.0,2012-05-17 02:05:00+00:00
2,-90.0,10.0,11.89,9.58407258398607,10.466566439388144,5.885683573838479,4.694975285766962,2.996656755096465,2.0140526653113136,2.996656755096465e-13,2.9966567550964655e-08,10.0,2012-05-17 02:05:00+00:00
3,-90.0,15.0,11.89,9.584072581820193,10.46656643753476,5.885683572799344,4.6949752850637685,2.9966567546424407,2.0140526649937054,2.9966567546424406e-13,2.9966567546424406e-08,15.0,2012-05-17 02:05:00+00:00
4,-90.0,20.0,11.89,9.584072571976908,10.466566427157824,5.885683566720159,4.694975280401352,2.9966567516706055,2.0140526630004376,2.9966567516706055e-13,2.9966567516706056e-08,20.0,2012-05-17 02:05:00+00:00
5,-90.0,25.0,11.89,9.584072582587975,10.466566437458914,5.885683572860796,4.69497528484818,2.9966567545028773,2.014052664900148,2.996656754502877e-13,2.9966567545028773e-08,25.0,2012-05-17 02:05:00+00:00
6,-90.0,30.0,11.89,9.584072579658947,10.466566432783365,5.885683570933236,4.694975282430027,2.9966567529980317,2.0140526639471235,2.996656752998032e-13,2.996656752998032e-08,30.0,2012-05-17 02:05:00+00:00
7,-90.0,35.0,11.89,9.584072571649088,10.46656642733634,5.885683566333764,4.694975280597758,2.996656751776409,2.0140526630436715,2.996656751776409e-13,2.9966567517764087e-08,35.0,2012-05-17 02:05:00+00:00
8,-90.0,40.0,11.89,9.584072584149196,10.466566437466636,5.885683574084963,4.6949752844943315,2.9966567543250386,2.014052664848227,2.996656754325039e-13,2.996656754325039e-08,40.0,2012-05-17 02:05:00+00:00
9,-90.0,45.0,11.89,9.584072589029226,10.466566444817293,5.885683577364164,4.694975288166605,2.9966567566317175,2.014052666332259,2.9966567566317176e-13,2.996656756631717e-08,45.0,2012-05-17 02:05:00+00:00
10,-90.0,50.0,11.89,9.584072572092408,10.46656642625239,5.885683566976501,4.694975279792738,2.9966567512970186,2.014052662770244,2.9966567512970186e-13,2.9966567512970184e-08,50.0,2012-05-17 02:05:00+00:00
11,-90.0,55.0,11.89,9.584072573791252,10.466566429176265,5.885683568481514,4.694975281320167,2.996656752292916,2.014052663470358,2.9966567522929165e-13,2.996656752292916e-08,55.0,2012-05-17 02:05:00+00:00
12,-90.0,60.0,11.89,9.58407258274544,10.466566437383323,5.88568357282734,4.694975284775559,2.9966567544587317,2.0140526648752597,2.9966567544587317e-13,2.996656754458732e-08,60.0,2012-05-17 02:05:00+00:00
13,-90.0,65.0,11.89,9.584072574575167,10.466566432558048,5.885683568781048,4.694975283305069,2.996656753504531,2.0140526641987657,2.996656753504531e-13,2.996656753504531e-08,65.0,2012-05-17 02:05:00+00:00
14,-90.0,70.0,11.89,9.584072578731408,10.466566433679448,5.885683570694435,4.69497528326734,2.9966567535207007,2.0140526642754604,2.9966567535207006e-13,2.996656753520701e-08,70.0,2012-05-17 02:05:00+00:00
15,-90.0,75.0,11.89,9.584072592690783,10.46656644867694,5.885683579184486,4.69497528993588,2.996656757735151,2.014052667052211,2.996656757735151e-13,2.996656757735151e-08,75.0,2012-05-17 02:05:00+00:00
16,-90.0,80.0,11.89,9.584072577149929,10.466566429840025,5.885683569461891,4.6949752811460055,2.9966567521872487,2.014052663423768,2.996656752187249e-13,2.996656752187249e-08,80.0,2012-05-17 02:05:00+00:00
17,-90.0,85.0,11.89,9.584072575858533,10.466566430993142,5.885683568997778,4.694975282129107,2.9966567527814143,2.014052663761465,2.9966567527814145e-13,2.9966567527814146e-08,85.0,2012-05-17 02:05:00+00:00
18,-90.0,90.0,11.89,9.58407257862186,10.466566434500415,5.885683571201375,4.694975283706299,2.9966567537841677,2.0140526644216092,2.996656753784168e-13,2.996656753784168e-08,90.0,2012-05-17 02:05:00+00:00
19,-90.0,95.0,11.89,9.584072577411517,10.466566434491474,5.88568357089804,4.6949752839427505,2.9966567539395874,2.01405266452766,2.9966567539395875e-13,2.996656753939587e-08,95.0,2012-05-17 02:05:00+00:00
20,-90.0,100.0,11.89,9.584072571071394,10.466566427753063,5.885683566361237,4.694975281060734,2.9966567520894576,2.0140526632734486,2.9966567520894575e-13,2.9966567520894575e-08,100.0,2012-05-17 02:05:00+00:00
21,-90.0,105.0,11.89,9.584072573327123,10.46656642853984,5.885683567928156,4.694975281020367,2.996656752076054,2.0140526632859936,2.996656752076054e-13,2.996656752076054e-08,105.0,2012-05-17 02:05:00+00:00
22,-90.0,110.0,11.89,9.584072582966789,10.466566439399706,5.885683573850865,4.694975285923437,2.996656755201271,2.014052665371663,2.996656755201271e-13,2.996656755201271e-08,110.0,2012-05-17 02:05:00+00:00
23,-90.0,115.0,11.89,9.584072572952357,10.466566428127638,5.885683567280266,4.694975280876125,2.996656751958957,2.0140526631705526,2.996656751958957e-13,2.996656751958957e-08,115.0,2012-05-17 02:05:00+00:00
24,-90.0,120.0,11.89,9.584072572931484,10.466566429058641,5.885683567391694,4.694975281433872,2.9966567523165843,2.0140526634113183,2.9966567523165844e-13,2.996656752316585e-08,120.0,2012-05-17 02:05:00+00:00
25,-90.0,125.0,11.89,9.584072588748718,10.46656644235818,5.885683576638758,4.694975286552296,2.9966567556100157,2.014052665669686,2.996656755610016e-13,2.9966567556100156e-08,125.0,2012-05-17 02:05:00+00:00
26,-90.0,130.0,11.89,9.584072586918282,10.466566443249235,5.885683576172218,4.69497528766881,2.996656756322216,2.014052666138905,2.996656756322216e-13,2.996656756322216e-08,130.0,2012-05-17 02:05:00+00:00
27,-90.0,135.0,11.89,9.584072576526362,10.466566432083164,5.885683569554602,4.694975282642352,2.9966567530814823,2.0140526639187093,2.9966567530814826e-13,2.9966567530814826e-08,135.0,2012-05-17 02:05:00+00:00
28,-90.0,140.0,11.89,9.584072584057047,10.46656643799995,5.885683573700099,4.69497528482067,2.9966567544997385,2.0140526649117776,2.9966567544997384e-13,2.996656754499739e-08,140.0,2012-05-17 02:05:00+00:00
29,-90.0,145.0,11.89,9.584072579590876,10.466566431708005,5.885683570785604,4.694975281817457,2.9966567526154937,2.014052663701784,2.9966567526154937e-13,2.996656752615494e-08,145.0,2012-05-17 02:05:00+00:00
30,-90.0,150.0,11.89,9.584072584597903,10.466566440648714,5.885683574678644,4.694975286423683,2.9966567555111028,2.0140526655733786,2.996656755511103e-13,2.9966567555111026e-08,150.0,2012-05-17 02:05:00+00:00
31,-90.0,155.0,11.89,9.584072580210497,10.46656643268271,5.885683571370963,4.6949752823124165,2.9966567529260186,2.0140526639062646,2.9966567529260187e-13,2.996656752926019e-08,155.0,2012-05-17 02:05:00+00:00
32,-90.0,160.0,11.89,9.584072572389978,10.466566430783178,5.885683567384795,4.694975282653247,2.9966567530631663,2.0140526638572482,2.9966567530631664e-13,2.996656753063166e-08,160.0,2012-05-17 02:05:00+00:00
33,-90.0,165.0,11.89,9.584072581702616,10.466566437641568,5.8856835732604225,4.694975285076612,2.9966567546802585,2.014052665060371,2.9966567546802585e-13,2.9966567546802586e-08,165.0,2012-05-17 02:05:00+00:00
34,-90.0,170.0,11.89,9.584072584122632,10.46656643945408,5.885683573669805,4.694975285784306,2.996656755125767,2.0140526653492787,2.9966567551257673e-13,2.996656755125767e-08,170.0,2012-05-17 02:05:00+00:00
35,-90.0,175.0,11.89,9.58407258191321,10.466566437409194,5.885683572942914,4.694975284887502,2.9966567545424345,2.014052664935067,2.996656754542435e-13,2.9966567545424344e-08,175.0,2012-05-17 02:05:00+00:00
36,-90.0,180.0,11.89,9.5840725773203,10.46656643224767,5.885683569951839,4.6949752825732025,2.996656753068628,2.014052663959773,2.996656753068628e-13,2.996656753068628e-08,180.0,2012-05-17 02:05:00+00:00
37,-90.0,185.0,11.89,9.584072588218994,10.4665664439243,5.885683576429494,4.694975287788718,2.996656756387089,2.0140526661730336,2.9966567563870895e-13,2.9966567563870896e-08,-175.0,2012-05-17 02:05:00+00:00
38,-90.0,190.0,11.89,9.584072575761098,10.466566431961716,5.885683569216359,4.694975282748013,2.996656753148878,2.014052663963347,2.9966567531488783e-13,2.996656753148878e-08,-170.0,2012-05-17 02:05:00+00:00
39,-90.0,195.0,11.89,9.584072585224485,10.46656643920293,5.885683574085887,4.694975285420766,2.9966567548701737,2.014052665147309,2.996656754870174e-13,2.996656754870174e-08,-165.0,2012-05-17 02:05:00+00:00
40,-90.0,200.0,11.89,9.584072571950902,10.466566428529095,5.885683566932092,4.694975281244938,2.9966567522008067,2.0140526633364697,2.996656752200807e-13,2.9966567522008066e-08,-160.0,2012-05-17 02:05:00+00:00
41,-90.0,205.0,11.89,9.58407257244738,10.466566428861373,5.885683567374861,4.694975281408507,2.9966567523133674,2.0140526634209888,2.9966567523133673e-13,2.996656752313367e-08,-155.0,2012-05-17 02:05:00+00:00
42,-90.0,210.0,11.89,9.584072568055271,10.466566420748446,5.885683563542756,4.694975277156599,2.9966567496120162,2.014052661635309,2.9966567496120163e-13,2.9966567496120165e-08,-150.0,2012-05-17 02:05:00+00:00
43,-90.0,215.0,11.89,9.58407258809779,10.466566444718334,5.885683576457148,4.694975288320237,2.9966567567228726,2.0140526663848206,2.9966567567228726e-13,2.9966567567228726e-08,-145.0,2012-05-17 02:05:00+00:00
