,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,4.2597594375881345,5.193450671486089,2.6951070105848713,2.4342235302804305,1.5467310140309807,1.0278285614225224,1.5467310140309808e-13,1.5467310140309808e-08,0.0,2012-05-17 02:50:00+00:00
1,-90.0,5.0,11.89,4.259759437757147,5.19345067118806,2.695107010574877,2.4342235300393287,1.546731013879963,1.0278285613248168,1.546731013879963e-13,1.546731013879963e-08,5.0,2012-05-17 02:50:00+00:00
2,-90.0,10.0,11.89,4.259759438426823,5.193450672898958,2.6951070111963857,2.4342235310185036,1.546731014497934,1.027828561729001,1.5467310144979342e-13,1.5467310144979342e-08,10.0,2012-05-17 02:50:00+00:00
3,-90.0,15.0,11.89,4.25975943993017,5.193450673787628,2.695107012137197,2.4342235312675053,1.546731014677787,1.0278285618801057,1.5467310146777872e-13,1.546731014677787e-08,15.0,2012-05-17 02:50:00+00:00
4,-90.0,20.0,11.89,4.2597594387148545,5.1934506729910215,2.695107011304521,2.434223530989534,1.5467310144842683,1.02782856172584,1.5467310144842684e-13,1.5467310144842682e-08,20.0,2012-05-17 02:50:00+00:00
5,-90.0,25.0,11.89,4.259759440057019,5.193450674660381,2.6951070121512513,2.4342235317687577,1.5467310149709743,1.0278285620364196,1.5467310149709743e-13,1.5467310149709743e-08,25.0,2012-05-17 02:50:00+00:00
6,-90.0,30.0,11.89,4.259759437194589,5.193450671065412,2.695107010327351,2.4342235300957165,1.5467310139112984,1.027828561340333,1.5467310139112984e-13,1.5467310139112984e-08,30.0,2012-05-17 02:50:00+00:00
7,-90.0,35.0,11.89,4.259759441674389,5.1934506771192295,2.6951070132565076,2.4342235330216764,1.5467310157700538,1.0278285625709538,1.5467310157700538e-13,1.546731015770054e-08,35.0,2012-05-17 02:50:00+00:00
8,-90.0,40.0,11.89,4.259759442825898,5.193450678118102,2.6951070140155395,2.434223533432832,1.546731016035253,1.0278285627560035,1.546731016035253e-13,1.546731016035253e-08,40.0,2012-05-17 02:50:00+00:00
9,-90.0,45.0,11.89,4.259759440089309,5.193450673834788,2.6951070120752485,2.434223531246933,1.5467310146514786,1.0278285618455159,1.5467310146514786e-13,1.5467310146514785e-08,45.0,2012-05-17 02:50:00+00:00
10,-90.0,50.0,11.89,4.259759437867702,5.193450672330084,2.6951070108553994,2.4342235307516917,1.5467310143283426,1.027828561615293,1.5467310143283427e-13,1.5467310143283427e-08,50.0,2012-05-17 02:50:00+00:00
11,-90.0,55.0,11.89,4.259759438733794,5.193450672833381,2.6951070113220177,2.434223530887977,1.546731014420466,1.027828561685648,1.546731014420466e-13,1.546731014420466e-08,55.0,2012-05-17 02:50:00+00:00
12,-90.0,60.0,11.89,4.259759435715663,5.1934506696365395,2.6951070094367116,2.434223529479829,1.5467310135181624,1.0278285610728357,1.5467310135181624e-13,1.5467310135181626e-08,60.0,2012-05-17 02:50:00+00:00
13,-90.0,65.0,11.89,4.259759434910052,5.193450668314849,2.6951070089478533,2.434223528775015,1.5467310130829592,1.0278285608010558,1.5467310130829593e-13,1.5467310130829594e-08,65.0,2012-05-17 02:50:00+00:00
14,-90.0,70.0,11.89,4.259759438802554,5.1934506725608545,2.6951070113204367,2.4342235307040188,1.5467310143148219,1.0278285616308556,1.5467310143148218e-13,1.546731014314822e-08,70.0,2012-05-17 02:50:00+00:00
15,-90.0,75.0,11.89,4.259759439433586,5.193450673853227,2.6951070116911637,2.4342235314001,1.5467310147477318,1.0278285619035985,1.5467310147477317e-13,1.546731014747732e-08,75.0,2012-05-17 02:50:00+00:00
16,-90.0,80.0,11.89,4.259759437920559,5.193450671487849,2.6951070107651236,2.434223530190915,1.5467310139814907,1.02782856139852,1.5467310139814908e-13,1.5467310139814906e-08,80.0,2012-05-17 02:50:00+00:00
17,-90.0,85.0,11.89,4.259759436806548,5.193450670102464,2.6951070100403465,2.434223529558732,1.546731013586411,1.0278285611467004,1.546731013586411e-13,1.546731013586411e-08,85.0,2012-05-17 02:50:00+00:00
18,-90.0,90.0,11.89,4.2597594395430365,5.193450673526875,2.695107011775587,2.43422353116799,1.5467310146025735,1.0278285618125074,1.5467310146025735e-13,1.5467310146025736e-08,90.0,2012-05-17 02:50:00+00:00
19,-90.0,95.0,11.89,4.259759441203583,5.193450675746308,2.6951070128832577,2.434223532231372,1.546731015274771,1.027828562253424,1.546731015274771e-13,1.546731015274771e-08,95.0,2012-05-17 02:50:00+00:00
