,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,13.849169159327255,13.388438391917465,8.4501299179556,5.415910893045789,3.3917313246298253,2.232563557824054,3.391731324629825e-13,3.391731324629825e-08,2012-05-17 02:30:00+00:00
1,-90.0,5.0,15.24,13.849169148884434,13.388438378994117,8.450129909655649,5.415910887540048,3.391731321162503,2.2325635555456023,3.391731321162503e-13,3.391731321162503e-08,2012-05-17 02:30:00+00:00
2,-90.0,10.0,15.24,13.849169159285095,13.388438386772794,8.450129915307045,5.415910890378461,3.391731322978685,2.2325635567858453,3.3917313229786855e-13,3.391731322978685e-08,2012-05-17 02:30:00+00:00
3,-90.0,15.0,15.24,13.849169152125679,13.388438380756742,8.450129912250931,5.415910887859008,3.3917313214282077,2.232563555777359,3.3917313214282075e-13,3.391731321428208e-08,2012-05-17 02:30:00+00:00
4,-90.0,20.0,15.24,13.849169147152915,13.388438378819288,8.45012990971194,5.41591088755929,3.391731321176415,2.2325635555387784,3.391731321176415e-13,3.391731321176415e-08,2012-05-17 02:30:00+00:00
5,-90.0,25.0,15.24,13.849169141552682,13.388438373752651,8.45012990593859,5.4159108858293425,3.3917313201110217,2.2325635548640768,3.391731320111022e-13,3.391731320111022e-08,2012-05-17 02:30:00+00:00
6,-90.0,30.0,15.24,13.849169161828959,13.388438394734116,8.45012992068011,5.415910893931975,3.391731325194341,2.232563558194774,3.391731325194341e-13,3.391731325194341e-08,2012-05-17 02:30:00+00:00
7,-90.0,35.0,15.24,13.849169159516837,13.38843839288159,8.450129918642109,5.41591089349641,3.391731324912296,2.2325635580059338,3.391731324912296e-13,3.391731324912296e-08,2012-05-17 02:30:00+00:00
8,-90.0,40.0,15.24,13.84916916087412,13.38843839627671,8.450129917576914,5.415910896068741,3.3917313264770836,2.232563558984011,3.391731326477084e-13,3.3917313264770835e-08,2012-05-17 02:30:00+00:00
9,-90.0,45.0,15.24,13.849169150071596,13.388438384438874,8.450129912286407,5.415910890326324,3.3917313228702963,2.2325635566015984,3.3917313228702963e-13,3.391731322870296e-08,2012-05-17 02:30:00+00:00
10,-90.0,50.0,15.24,13.849169152103356,13.388438383221795,8.450129913199977,5.415910889193726,3.391731322234541,2.232563556274037,3.391731322234541e-13,3.391731322234541e-08,2012-05-17 02:30:00+00:00
11,-90.0,55.0,15.24,13.849169141087968,13.388438369347993,8.450129902805566,5.415910883713439,3.391731318760214,2.2325635539841997,3.391731318760214e-13,3.391731318760214e-08,2012-05-17 02:30:00+00:00
12,-90.0,60.0,15.24,13.849169151930514,13.388438383010335,8.45012991182449,5.415910889445568,3.3917313223606897,2.232563556333831,3.3917313223606896e-13,3.39173132236069e-08,2012-05-17 02:30:00+00:00
13,-90.0,65.0,15.24,13.849169154245068,13.38843838572334,8.450129912480675,5.415910890956028,3.391731323301567,2.23256355694276,3.391731323301567e-13,3.391731323301567e-08,2012-05-17 02:30:00+00:00
14,-90.0,70.0,15.24,13.849169152034733,13.388438383608284,8.450129912644384,5.415910889454763,3.391731322342803,2.2325635562954926,3.391731322342803e-13,3.391731322342803e-08,2012-05-17 02:30:00+00:00
15,-90.0,75.0,15.24,13.849169150755348,13.38843838265395,8.450129912123375,5.415910889229952,3.3917313222450223,2.2325635562699353,3.391731322245022e-13,3.3917313222450224e-08,2012-05-17 02:30:00+00:00
16,-90.0,80.0,15.24,13.849169152632225,13.38843838368815,8.450129911532331,5.4159108899574,3.3917313226736554,2.2325635565395743,3.3917313226736556e-13,3.3917313226736554e-08,2012-05-17 02:30:00+00:00
17,-90.0,85.0,15.24,13.849169147478381,13.388438381483944,8.450129910755154,5.415910889092618,3.3917313221280074,2.23256355615164,3.3917313221280077e-13,3.3917313221280074e-08,2012-05-17 02:30:00+00:00
18,-90.0,90.0,15.24,13.8491691602285,13.388438392811297,8.450129916687674,5.415910893922352,3.3917313251243875,2.232563558102731,3.3917313251243877e-13,3.391731325124388e-08,2012-05-17 02:30:00+00:00
19,-90.0,95.0,15.24,13.849169160202827,13.388438393290683,8.450129917582725,5.415910894016971,3.3917313252103676,2.2325635581827608,3.3917313252103677e-13,3.3917313252103676e-08,2012-05-17 02:30:00+00:00
20,-90.0,100.0,15.24,13.849169144593088,13.38843838045207,8.450129908788838,5.415910889213671,3.391731322181023,2.2325635561486843,3.3917313221810227e-13,3.391731322181023e-08,2012-05-17 02:30:00+00:00
21,-90.0,105.0,15.24,13.849169157500034,13.388438388647538,8.450129916334953,5.415910891487721,3.3917313236655917,2.232563557213162,3.391731323665592e-13,3.391731323665592e-08,2012-05-17 02:30:00+00:00
22,-90.0,110.0,15.24,13.849169146622467,13.388438378271962,8.450129909241008,5.415910887378111,3.391731321061711,2.2325635554744876,3.391731321061711e-13,3.3917313210617114e-08,2012-05-17 02:30:00+00:00
23,-90.0,115.0,15.24,13.849169162525149,13.388438389714725,8.450129918085812,5.415910891258195,3.391731323548475,2.232563557186517,3.3917313235484753e-13,3.391731323548475e-08,2012-05-17 02:30:00+00:00
24,-90.0,120.0,15.24,13.849169153275282,13.388438386891,8.450129914296538,5.4159108911936995,3.391731323444569,2.2325635570126514,3.391731323444569e-13,3.391731323444569e-08,2012-05-17 02:30:00+00:00
25,-90.0,125.0,15.24,13.849169173275907,13.388438404624022,8.450129924817295,5.4159108983365565,3.3917313278950085,2.232563559936265,3.3917313278950085e-13,3.391731327895009e-08,2012-05-17 02:30:00+00:00
26,-90.0,130.0,15.24,13.84916915272934,13.388438384186212,8.450129913831343,5.4159108895851835,3.3917313224784342,2.232563556419223,3.391731322478434e-13,3.391731322478434e-08,2012-05-17 02:30:00+00:00
27,-90.0,135.0,15.24,13.84916916358008,13.38843839189284,8.450129919440702,5.415910892193266,3.391731324122508,2.2325635575478096,3.391731324122508e-13,3.391731324122508e-08,2012-05-17 02:30:00+00:00
28,-90.0,140.0,15.24,13.849169142316624,13.38843837179871,8.450129906793647,5.415910884015433,3.3917313189842497,2.2325635541451603,3.39173131898425e-13,3.39173131898425e-08,2012-05-17 02:30:00+00:00
29,-90.0,145.0,15.24,13.849169153834938,13.388438382202587,8.450129911676346,5.415910888708908,3.3917313219012057,2.2325635560578236,3.391731321901206e-13,3.391731321901206e-08,2012-05-17 02:30:00+00:00
30,-90.0,150.0,15.24,13.849169160012302,13.388438393786847,8.450129918701753,5.415910894048002,3.3917313252524304,2.232563558227007,3.3917313252524305e-13,3.391731325252431e-08,2012-05-17 02:30:00+00:00
31,-90.0,155.0,15.24,13.849169172895055,13.388438406029408,8.45012992485833,5.41591089947119,3.391731328624963,2.2325635604253367,3.391731328624963e-13,3.391731328624963e-08,2012-05-17 02:30:00+00:00
32,-90.0,160.0,15.24,13.849169166112269,13.388438392300207,8.450129919496156,5.415910892207311,3.3917313241098332,2.2325635575266536,3.3917313241098333e-13,3.3917313241098336e-08,2012-05-17 02:30:00+00:00
33,-90.0,165.0,15.24,13.849169156689806,13.388438387797288,8.450129915777755,5.415910891111945,3.3917313234203097,2.232563557032747,3.39173132342031e-13,3.39173132342031e-08,2012-05-17 02:30:00+00:00
34,-90.0,170.0,15.24,13.849169146582524,13.388438380806042,8.4501299097435,5.415910889007237,3.3917313220685372,2.2325635561037607,3.3917313220685374e-13,3.391731322068537e-08,2012-05-17 02:30:00+00:00
35,-90.0,175.0,15.24,13.849169171085045,13.388438401640371,8.450129924250968,5.415910896808409,3.3917313269925358,2.2325635593992668,3.391731326992536e-13,3.391731326992536e-08,2012-05-17 02:30:00+00:00
36,-90.0,180.0,15.24,13.849169160036727,13.388438391991805,8.45012991848668,5.415910892818942,3.3917313244748,2.232563557715909,3.3917313244748e-13,3.3917313244748e-08,2012-05-17 02:30:00+00:00
37,-90.0,185.0,15.24,13.849169165668648,13.388438390007478,8.450129919661908,5.4159108906020315,3.3917313231279937,2.232563556916546,3.391731323127994e-13,3.391731323127994e-08,2012-05-17 02:30:00+00:00
38,-90.0,190.0,15.24,13.849169157996714,13.388438387210766,8.450129915928832,5.415910890491597,3.391731323028833,2.2325635567964204,3.3917313230288333e-13,3.391731323028833e-08,2012-05-17 02:30:00+00:00
39,-90.0,195.0,15.24,13.8491691589941,13.388438390264959,8.450129916984567,5.4159108921878545,3.3917313240763525,2.232563557461171,3.391731324076353e-13,3.3917313240763526e-08,2012-05-17 02:30:00+00:00
40,-90.0,200.0,15.24,13.849169158600871,13.38843839171698,8.450129915604212,5.415910893641502,3.391731324948922,2.232563557991431,3.3917313249489223e-13,3.391731324948922e-08,2012-05-17 02:30:00+00:00
41,-90.0,205.0,15.24,13.849169156724749,13.38843838446261,8.450129915998705,5.415910888834847,3.3917313220589214,2.232563556218597,3.3917313220589217e-13,3.391731322058921e-08,2012-05-17 02:30:00+00:00
42,-90.0,210.0,15.24,13.849169161189293,13.388438391443078,8.450129916955902,5.415910892871948,3.3917313245154634,2.232563557773206,3.391731324515464e-13,3.391731324515464e-08,2012-05-17 02:30:00+00:00
43,-90.0,215.0,15.24,13.849169157370646,13.388438390422111,8.450129916737945,5.415910892527743,3.3917313242824,2.232563557576518,3.3917313242824e-13,3.3917313242824e-08,2012-05-17 02:30:00+00:00
44,-90.0,220.0,15.24,13.849169157501798,13.388438389940044,8.450129917075275,5.415910892015598,3.3917313239769546,2.232563557382528,3.391731323976955e-13,3.3917313239769546e-08,2012-05-17 02:30:00+00:00
45,-90.0,225.0,15.24,13.849169156021125,13.388438383595153,8.450129914417046,5.415910888634551,3.3917313218796,2.2325635560678116,3.3917313218796e-13,3.3917313218796e-08,2012-05-17 02:30:00+00:00
46,-90.0,230.0,15.24,13.849169163274505,13.38843839384253,8.450129919601755,5.415910893469182,3.3917313248834073,2.232563557987698,3.391731324883407e-13,3.3917313248834076e-08,2012-05-17 02:30:00+00:00
