,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,datetime
0,-90.0,0.0,15.24,11.824411524106926,11.971413683312395,7.3456430101467864,4.955176304134188,3.099146491115536,2.032179424205795,3.099146491115536e-13,3.099146491115536e-08,2012-05-17 03:10:00+00:00
1,-90.0,5.0,15.24,11.824411522805601,11.971413681150258,7.345643008063371,4.955176303335855,3.0991464905881716,2.032179423850353,3.0991464905881714e-13,3.099146490588172e-08,2012-05-17 03:10:00+00:00
2,-90.0,10.0,15.24,11.824411522000915,11.971413681322208,7.34564300824998,4.955176303548514,3.0991464907449644,2.032179423963035,3.0991464907449647e-13,3.099146490744964e-08,2012-05-17 03:10:00+00:00
3,-90.0,15.0,15.24,11.824411519026462,11.971413679344067,7.345643006742298,4.955176302787443,3.09914649022917,2.032179423587028,3.09914649022917e-13,3.09914649022917e-08,2012-05-17 03:10:00+00:00
4,-90.0,20.0,15.24,11.82441153592754,11.971413694457057,7.345643017042668,4.955176308594844,3.099146493889188,2.0321794260197747,3.099146493889188e-13,3.099146493889188e-08,2012-05-17 03:10:00+00:00
5,-90.0,25.0,15.24,11.8244115361777,11.971413699026202,7.345643016263371,4.95517631195426,3.0991464959271413,2.032179427284198,3.099146495927141e-13,3.0991464959271415e-08,2012-05-17 03:10:00+00:00
6,-90.0,30.0,15.24,11.82441152775315,11.97141368809428,7.345643011628552,4.955176306643793,3.0991464926569163,2.0321794251933096,3.0991464926569166e-13,3.099146492656916e-08,2012-05-17 03:10:00+00:00
7,-90.0,35.0,15.24,11.824411525426477,11.971413689526047,7.345643011194067,4.955176307938631,3.0991464934388198,2.0321794256595807,3.09914649343882e-13,3.09914649343882e-08,2012-05-17 03:10:00+00:00
8,-90.0,40.0,15.24,11.824411521649782,11.971413680261952,7.345643007036516,4.9551763031734035,3.099146490489226,2.0321794237832966,3.099146490489226e-13,3.099146490489226e-08,2012-05-17 03:10:00+00:00
9,-90.0,45.0,15.24,11.824411520759964,11.971413680900783,7.345643007898916,4.955176303461394,3.0991464906847255,2.0321794239136635,3.0991464906847255e-13,3.0991464906847256e-08,2012-05-17 03:10:00+00:00
10,-90.0,50.0,15.24,11.82441151352618,11.971413676313041,7.345643003306043,4.955176302296143,3.099146489914754,2.0321794233611885,3.099146489914754e-13,3.099146489914754e-08,2012-05-17 03:10:00+00:00
11,-90.0,55.0,15.24,11.824411527115707,11.971413687540895,7.345643010920288,4.955176306528995,3.099146492581498,2.032179425142284,3.099146492581498e-13,3.0991464925814984e-08,2012-05-17 03:10:00+00:00
12,-90.0,60.0,15.24,11.824411525998785,11.971413692709481,7.345643012006516,4.95517630979436,3.09914649457023,2.0321794263584043,3.0991464945702297e-13,3.09914649457023e-08,2012-05-17 03:10:00+00:00
13,-90.0,65.0,15.24,11.824411529528236,11.971413690222834,7.345643012596842,4.95517630761579,3.0991464932521278,2.032179425574621,3.0991464932521277e-13,3.099146493252128e-08,2012-05-17 03:10:00+00:00
14,-90.0,70.0,15.24,11.824411524052936,11.97141368396596,7.345643009881458,4.955176304680569,3.099146491449513,2.0321794244179197,3.099146491449513e-13,3.099146491449513e-08,2012-05-17 03:10:00+00:00
15,-90.0,75.0,15.24,11.824411519092695,11.971413677984215,7.345643006450559,4.955176301962394,3.099146489730712,2.0321794232872303,3.099146489730712e-13,3.0991464897307124e-08,2012-05-17 03:10:00+00:00
16,-90.0,80.0,15.24,11.82441152787184,11.971413685166826,7.345643011243487,4.955176304603383,3.099146491376636,2.032179424372038,3.099146491376636e-13,3.0991464913766364e-08,2012-05-17 03:10:00+00:00
17,-90.0,85.0,15.24,11.824411524622787,11.971413684907372,7.345643009661008,4.955176305282659,3.099146491791754,2.0321794246134783,3.099146491791754e-13,3.099146491791754e-08,2012-05-17 03:10:00+00:00
18,-90.0,90.0,15.24,11.82441152903338,11.971413689522597,7.345643012789071,4.955176307192968,3.099146493016345,2.0321794254379766,3.099146493016345e-13,3.0991464930163446e-08,2012-05-17 03:10:00+00:00
19,-90.0,95.0,15.24,11.824411513249007,11.971413673444848,7.345643003595067,4.955176300315817,3.0991464887232443,2.032179422632081,3.099146488723244e-13,3.099146488723244e-08,2012-05-17 03:10:00+00:00
