,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,12.712998172242287,13.967481878879365,7.8247686692743645,6.281690295221287,4.0085846964873975,2.6926631555972462,4.0085846964873976e-13,4.0085846964873974e-08,0.0,2012-05-17 02:10:00+00:00
1,-90.0,5.0,11.89,12.712998166168177,13.96748187107124,7.824768665212891,6.281690291495732,4.008584694124398,2.6926631540339128,4.008584694124398e-13,4.008584694124398e-08,5.0,2012-05-17 02:10:00+00:00
2,-90.0,10.0,11.89,12.712998173750478,13.967481878560953,7.8247686699584165,6.281690294752542,4.008584696198245,2.6926631554278546,4.008584696198245e-13,4.008584696198245e-08,10.0,2012-05-17 02:10:00+00:00
3,-90.0,15.0,11.89,12.712998168860178,13.96748187356861,7.8247686668686836,6.281690292542873,4.008584694796073,2.692663154492228,4.008584694796073e-13,4.008584694796073e-08,15.0,2012-05-17 02:10:00+00:00
4,-90.0,20.0,11.89,12.712998172104609,13.967481877563094,7.824768669023899,6.281690294429299,4.008584695998898,2.69266315529797,4.0085846959988986e-13,4.008584695998898e-08,20.0,2012-05-17 02:10:00+00:00
5,-90.0,25.0,11.89,12.712998168300684,13.96748187364954,7.824768666746507,6.281690292669989,4.008584694877089,2.692663154541592,4.0085846948770894e-13,4.008584694877089e-08,25.0,2012-05-17 02:10:00+00:00
6,-90.0,30.0,11.89,12.712998168889374,13.967481873946443,7.824768667143411,6.2816902928043605,4.008584694949663,2.692663154576025,4.008584694949663e-13,4.008584694949663e-08,30.0,2012-05-17 02:10:00+00:00
7,-90.0,35.0,11.89,12.71299817123423,13.967481878392782,7.824768668723718,6.2816902951456015,4.00858469643946,2.69266315556488,4.00858469643946e-13,4.00858469643946e-08,35.0,2012-05-17 02:10:00+00:00
8,-90.0,40.0,11.89,12.712998164297183,13.96748186829014,7.824768663853681,6.281690290159456,4.0085846932717955,2.692663153468822,4.0085846932717956e-13,4.0085846932717956e-08,40.0,2012-05-17 02:10:00+00:00
9,-90.0,45.0,11.89,12.712998173962685,13.967481879080246,7.824768670259252,6.281690294995069,4.008584696356507,2.6926631555296496,4.008584696356507e-13,4.008584696356507e-08,45.0,2012-05-17 02:10:00+00:00
10,-90.0,50.0,11.89,12.712998169361294,13.967481875032908,7.82476866744097,6.281690293399453,4.008584695335525,2.6926631548440003,4.0085846953355254e-13,4.008584695335525e-08,50.0,2012-05-17 02:10:00+00:00
11,-90.0,55.0,11.89,12.712998167565466,13.967481872692659,7.824768666017612,6.281690292298004,4.0085846946218595,2.692663154351384,4.0085846946218594e-13,4.0085846946218596e-08,55.0,2012-05-17 02:10:00+00:00
12,-90.0,60.0,11.89,12.712998173329371,13.967481878479026,7.824768669809358,6.281690294755245,4.008584696211109,2.6926631554483373,4.0085846962111095e-13,4.008584696211109e-08,60.0,2012-05-17 02:10:00+00:00
13,-90.0,65.0,11.89,12.71299816677857,13.967481870930905,7.824768665492564,6.281690291296754,4.008584693996484,2.692663153951371,4.0085846939964843e-13,4.0085846939964846e-08,65.0,2012-05-17 02:10:00+00:00
14,-90.0,70.0,11.89,12.712998166350497,13.967481870208744,7.824768665374238,6.281690290947003,4.008584693776806,2.6926631538083003,4.008584693776806e-13,4.008584693776806e-08,70.0,2012-05-17 02:10:00+00:00
