,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,datetime
0,-90.0,0.0,11.89,4.610236965097232,5.551623819878939,2.90864717760809,2.5901680897333854,1.6467142332450808,1.0957297072273768,1.646714233245081e-13,1.646714233245081e-08,0.0,2012-05-17 02:35:00+00:00
1,-90.0,5.0,11.89,4.610236960787055,5.5516238159837,2.9086471750909584,2.5901680880938427,1.6467142321940211,1.095729706512149,1.646714232194021e-13,1.6467142321940213e-08,5.0,2012-05-17 02:35:00+00:00
2,-90.0,10.0,11.89,4.610236967763509,5.551623823880182,2.9086471793564477,2.5901680917539482,1.6467142345162207,1.0957297080534367,1.6467142345162208e-13,1.6467142345162207e-08,10.0,2012-05-17 02:35:00+00:00
3,-90.0,15.0,11.89,4.610236964918828,5.5516238201617965,2.908647177533959,2.590168089948979,1.646714233377923,1.09572970730966,1.646714233377923e-13,1.646714233377923e-08,15.0,2012-05-17 02:35:00+00:00
4,-90.0,20.0,11.89,4.61023696617612,5.551623822623762,2.9086471785345567,2.5901680912703755,1.6467142342133994,1.0957297078550883,1.6467142342133995e-13,1.6467142342133995e-08,20.0,2012-05-17 02:35:00+00:00
5,-90.0,25.0,11.89,4.610236962270892,5.551623818144707,2.9086471760786012,2.59016808920702,1.6467142328977957,1.0957297069735321,1.6467142328977958e-13,1.646714232897796e-08,25.0,2012-05-17 02:35:00+00:00
6,-90.0,30.0,11.89,4.6102369658189035,5.551623821894353,2.9086471782015346,2.5901680908316704,1.6467142339304377,1.095729707658808,1.6467142339304377e-13,1.646714233930438e-08,30.0,2012-05-17 02:35:00+00:00
7,-90.0,35.0,11.89,4.61023696467612,5.551623819666648,2.908647177304737,2.5901680896644046,1.6467142331921965,1.095729707177799,1.6467142331921964e-13,1.6467142331921964e-08,35.0,2012-05-17 02:35:00+00:00
8,-90.0,40.0,11.89,4.610236966776365,5.551623822835743,2.908647178820446,2.590168091269022,1.6467142342138719,1.0957297078592287,1.646714234213872e-13,1.646714234213872e-08,40.0,2012-05-17 02:35:00+00:00
9,-90.0,45.0,11.89,4.61023696399005,5.551623819619265,2.9086471769659337,2.5901680898102932,1.6467142332789164,1.0957297072274708,1.6467142332789163e-13,1.6467142332789163e-08,45.0,2012-05-17 02:35:00+00:00
10,-90.0,50.0,11.89,4.61023696431199,5.551623819170297,2.9086471770806854,2.5901680894266925,1.6467142330445286,1.0957297070860104,1.6467142330445287e-13,1.6467142330445288e-08,50.0,2012-05-17 02:35:00+00:00
11,-90.0,55.0,11.89,4.610236963097077,5.551623818315538,2.908647176481924,2.5901680891301027,1.6467142328513953,1.0957297069508845,1.6467142328513954e-13,1.6467142328513953e-08,55.0,2012-05-17 02:35:00+00:00
12,-90.0,60.0,11.89,4.610236964911355,5.551623822043254,2.908647178014376,2.5901680911202316,1.646714234109559,1.0957297077712211,1.646714234109559e-13,1.6467142341095592e-08,60.0,2012-05-17 02:35:00+00:00
13,-90.0,65.0,11.89,4.610236968466889,5.551623825231434,2.908647179902474,2.590168092430399,1.6467142349466237,1.095729708338105,1.6467142349466238e-13,1.6467142349466236e-08,65.0,2012-05-17 02:35:00+00:00
14,-90.0,70.0,11.89,4.6102369639387835,5.551623819756354,2.9086471769885662,2.5901680898881003,1.6467142333298472,1.0957297072616747,1.6467142333298472e-13,1.6467142333298472e-08,70.0,2012-05-17 02:35:00+00:00
15,-90.0,75.0,11.89,4.610236962576871,5.551623817958215,2.9086471761576265,2.5901680890167884,1.6467142327701914,1.0957297068810536,1.6467142327701914e-13,1.6467142327701913e-08,75.0,2012-05-17 02:35:00+00:00
16,-90.0,80.0,11.89,4.610236961150705,5.551623816700533,2.9086471752930643,2.5901680885135288,1.6467142324491761,1.0957297066647362,1.6467142324491763e-13,1.646714232449176e-08,80.0,2012-05-17 02:35:00+00:00
17,-90.0,85.0,11.89,4.610236966000174,5.551623822845,2.9086471784299777,2.5901680914349967,1.6467142343122207,1.0957297079113921,1.646714234312221e-13,1.6467142343122208e-08,85.0,2012-05-17 02:35:00+00:00
18,-90.0,90.0,11.89,4.610236966231264,5.551623821395399,2.9086471781379757,2.5901680904507622,1.6467142336905933,1.0957297075087085,1.6467142336905934e-13,1.6467142336905932e-08,90.0,2012-05-17 02:35:00+00:00
19,-90.0,95.0,11.89,4.610236965939562,5.55162382136948,2.908647178101864,2.5901680905027047,1.6467142337234677,1.095729707527794,1.6467142337234679e-13,1.6467142337234677e-08,95.0,2012-05-17 02:35:00+00:00
20,-90.0,100.0,11.89,4.610236965413451,5.551623821002596,2.9086471778501144,2.59016809036092,1.6467142336357363,1.0957297074735408,1.6467142336357364e-13,1.6467142336357362e-08,100.0,2012-05-17 02:35:00+00:00
21,-90.0,105.0,11.89,4.61023696648946,5.551623821355359,2.9086471783663197,2.5901680903525865,1.6467142336388072,1.0957297074889398,1.6467142336388073e-13,1.646714233638807e-08,105.0,2012-05-17 02:35:00+00:00
