datetime,0.0,10.0,20.0,25.0,27.999999999999996,31.0,34.0,37.0,40.0,43.0,46.0,49.0,52.0,54.99999999999999,58.0,61.0
2012-05-17 01:55:00+00:00,0.0705228925203555,0.2960674650934045,1.3239899817635274,2.4577853205356246,3.3816340110083187,4.506461583789299,5.81599372344458,7.280280046594079,8.855552687084225,10.512935312301067,12.20191355433321,13.900323348058874,15.636800044841465,17.382340800666697,19.109438208712255,20.78162268990124
